product_name,brand,price,category,market_name,image_url,link,query_date
Cer strong 5g 4x350 cc,Volcanes del sur,4390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80000121_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80000121_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/130699404/CER-STRONG-VOLCANES-DEL-SUR-5G-4X350-CC/130699405,2025-04-24 16:54:10
Cer chocnar 5g 4x350 cc,Volcanes del sur,4390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80000117_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80000117_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/130699406/CER-CHOCNAR-VOLCANES-DEL-SUR-5G-4X350-CC/130699407,2025-04-24 16:54:10
Cerveza austral hoppy lager sabor gin tonic 4.7° 350 cc,Patagonia,1290,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80002336_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80002336_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/139644590/Cerveza-Austral-Patagonia-Hoppy-Lager-Sabor-Gin-Tonic-47-350-cc/139644591,2025-04-24 16:54:11
Cerveza lager 6pk lt esc sil 5g 350 cc,Escudo,4490,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20370695_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20370695_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110612817/CERVEZA-LAGER-6PK-LT-ESC-SIL-5G-350-CC/110612818,2025-04-24 16:54:11
Pack cerveza botella,Royal guard,4590,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/01018634_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/01018634_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110609633/Pack-Cerveza-Botella/110609634,2025-04-24 16:54:12
Six pack cerveza lager 5.1g 330,Peroni,7550,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20405111_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20405111_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/112462316/SIX-PACK-CERVEZA-LAGER-PERONI-51G-330/112462318,2025-04-24 16:54:12
Cerveza lager atrapanubes lata 4.8° 470 cc,Loa,2090,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21313402_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21313402_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/129053457/Cerveza-Loa-Lager-Atrapanubes-Lata-48-470-cc/129053458,2025-04-24 16:54:13
Cerveza black lager 5.7g 470ml,Patagonia,1000,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20894628_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20894628_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113570574/CERVEZA-BLACK-LAGER-PATAGONIA-57G-470ML/113570579,2025-04-24 16:54:13
Cerveza lager lata,Becker,1190,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20209357_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20209357_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/120968843/Cerveza-Lager-Lata/120968844,2025-04-24 16:54:14
Cerv pomelo lata schofferho 2.5g 500ml,Schofferhofer,1590,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20341846_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20341846_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110618622/CERV-POMELO-LATA-SCHOFFERHO-25G-500ML/110618623,2025-04-24 16:54:14
Cerv lager light 3.5g 330 cc,Breda beer,1490,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21312246_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21312246_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/128536193/CERV-LAGER-LIGHT-BREDA-BEER-35G-330-CC/128536194,2025-04-24 16:54:15
Pack cerveza 6x350cc malta lata,Morenita,5400,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20212912_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20212912_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110612765/Pack-Cerveza-Morenita-6x350cc-Malta-Lata/110612766,2025-04-24 16:54:16
Pack cerveza lager botella,Austral,7050,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/02300284_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/02300284_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110609360/Pack-Cerveza-Lager-Botella/110609361,2025-04-24 16:54:16
Cerve lata kelle 4.7g gl 500cc,Kaiserdom,1390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20238924_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20238924_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113512412/CERVE-LATA-KELLE-KAISERDOM-47G-GL-500CC/113512414,2025-04-24 16:54:17
Cerveza paine 4 un 355 cc,Austral,7050,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20453902_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20453902_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110610480/CERVEZA-PAINE-4-UN-AUSTRAL-355-CC/110610482,2025-04-24 16:54:17
Cerveza ipa 4und 6g 330 cc,Guayacan,6850,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20791091_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20791091_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113807371/CERVEZA-IPA-4UND-GUAYACAN-6G-330-CC/113807372,2025-04-24 16:54:18
Cerveza torobayo lt knst 5g 470 cc,Kunstmann,1850,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20424526_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20424526_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110615871/CERVEZA-TOROBAYO-LT-KNST-5G-470-CC/110615873,2025-04-24 16:54:18
Cerveza amber otra ronda lata 5.5° 470 cc,Loa,2290,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21313403_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21313403_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/129053493/Cerveza-Loa-Amber-Otra-Ronda-Lata-55-470-cc/129053494,2025-04-24 16:54:19
Cerv lager x6 stubby orig5g 355cc,Coors,4590,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20424524_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20424524_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110615479/CERV-LAGER-X6-STUBBY-COORS-ORIG5G-355CC/110615483,2025-04-24 16:54:19
Sixpack cerveza lager 4.5 g 470 ml,Sol,4990,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20842613_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20842613_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/120316584/SIXPACK-CERVEZA-LAGER-SOL-45-G-470-ML/120316585,2025-04-24 16:54:20
Cerveza pack lata 5g 6x473 cc,Budweiser,5390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21281495_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21281495_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/124786294/CERVEZA-PACK-LATA-BUDWEISER-5G-6X473-CC/124786295,2025-04-24 16:54:20
Pack cerveza lager botella,Kunstmann,6590,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20371043_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20371043_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110617579/Pack-Cerveza-Lager-Botella/110617583,2025-04-24 16:54:21
Cerveza red lager 470 cc,Patagonia,1000,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20458431_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20458431_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110612907/CERVEZA-RED-LAGER-PATAGONIA-470-CC/110612908,2025-04-24 16:54:21
Cerveza sunset american amber ale,Tamango,3250,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21083615_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21083615_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/116938804/Cerveza-Sunset-American-Amber-Ale/116938805,2025-04-24 16:54:22
Cerveza six-pack 4.5g gl 355 cc.,Miller,6990,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20070327_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20070327_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110617931/CERVEZA-MILLER-SIX-PACK-45G-GL-355-CC/110617933,2025-04-24 16:54:22
Cerveza 4.5g 0.473 6 pack,Becker,3490,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20386340_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20386340_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110609643/CERVEZA-BECKER-45G-0473-6-PACK/110609644,2025-04-24 16:54:23
Cerveza bot 3.8g gl 250cc,Liefmans,2590,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20253847_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20253847_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113512196/CERVEZA-LIEFMANS-BOT-38G-GL-250CC/113512197,2025-04-24 16:54:24
Cerveza 330 cc,Westmalle,3890,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20356724_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20356724_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113602917/Cerveza-Westmalle-330-cc/113602918,2025-04-24 16:54:24
Cerveza gold lager botella 4.5° 650 ml,Royal guard,1390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21337566_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21337566_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/140788921/Cerveza-Gold-Lager-Royal-Guard-Botella-45-650-ml/140788922,2025-04-24 16:54:25
Pack cerveza 4 un. pampa 330ml,Dolbek,7850,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20894631_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20894631_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113892796/PACK-CERVEZA-4-UN-PAMPA-DOLBEK-330ML/113892797,2025-04-24 16:54:31
"Cerv mest blon ale pre fourpack. 4,5° gl",Mestra,6290,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20089083_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20089083_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/114095392/Cerv-Mest-Blon-Ale-Pre-Fourpack-45-GL/114095393,2025-04-24 16:54:32
Cerveza tropic ale 4.5g 470 cc,Odissea,1000,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80002593_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80002593_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/139672942/CERVEZA-TROPIC-ALE-ODISSEA-45G-470-CC/139672944,2025-04-24 16:54:32
Pack cerveza lager,Alhambra,6490,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20405113_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20405113_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110616896/Pack-Cerveza-Alhambra-Lager/110616899,2025-04-24 16:54:33
Pack cerveza 4 un. lager 330ml,Dolbek,7850,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20894630_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20894630_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113892969/PACK-CERVEZA-4-UN-LAGER-DOLBEK-330ML/113892970,2025-04-24 16:54:33
Cerveza stella arto 5g 0.33 12 pack,Stella artois,8990,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20386336_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20386336_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110616614/CERVEZA-STELLA-ARTO-5G-033-12-PACK/110616615,2025-04-24 16:54:34
Cerveza calafate ale lata 6.1° 470 ml,Austral,2050,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80002902_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80002902_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/140882724/Cerveza-Calafate-Ale-Austral-Lata-61-470-ml/140882727,2025-04-24 16:54:34
Cerveza pilsen lager 4.5° 473 ml,Del puerto,2390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80003032_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80003032_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/140882809/Cerveza-del-Puerto-Pilsen-Lager-45-473-ml/140882810,2025-04-24 16:54:35
Cerveza porter 4.5° 473 ml,Del puerto,2390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80003035_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80003035_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/140882801/Cerveza-del-Puerto-Porter-45-473-ml/140882802,2025-04-24 16:54:36
Cerveza pale ale 4.5° 473 ml,Del puerto,2390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80003033_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80003033_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/140882796/Cerveza-del-Puerto-Pale-Ale-45-473-ml/140882798,2025-04-24 16:54:36
Cerveza lager 5° 710 ml,Royal guard,1690,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80003050_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80003050_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/140882828/Cerveza-Lager-Royal-Guard-5-710-ml/140882830,2025-04-24 16:54:37
Cerveza pck lt silver 5g 6x470 cc,Escudo,4290,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21281500_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21281500_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/124154642/CERVEZA-PCK-LT-SILVER-ESCUDO-5G-6X470-CC/124154643,2025-04-24 16:54:37
Cerv s/ gluten damm 330 4-pack,Daura,7890,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20405115_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20405115_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113640731/CERV-DAURA-S-GLUTEN-DAMM-330-4-PACK/113640732,2025-04-24 16:54:38
Cerveza imperia stout 330cc,Gulden draak,3750,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20459885_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20459885_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113420219/CERVEZA-IMPERIA-STOUT-GULDEN-DRAAK-330CC/113420220,2025-04-24 16:54:38
Pack cerveza miel 4.8° botella 4 x 330 cc,Kunstmann,6590,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20188132_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20188132_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110619163/Pack-Cerveza-Kunstmann-Miel-48-Botella-4-x-330-cc/110619165,2025-04-24 16:54:39
Cerveza pale ale 4und 5g 330 cc,Guayacan,6850,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20786551_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20786551_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/111651768/CERVEZA-PALE-ALE-4UND-GUAYACAN-5G-330-CC/111651769,2025-04-24 16:54:39
Pack cerveza 6x350 cc lata,Cristal,3790,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/01018609_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/01018609_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110609281/Pack-Cerveza-6x350-cc-Lata/110609282,2025-04-24 16:54:40
Cerveza rubia 6.5g 750 ml,Monastere,2990,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20406768_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20406768_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110616856/CERVEZA-RUBIA-MONASTERE-65G-750-ML/110616859,2025-04-24 16:54:40
Cerveza hazy ipa 4.9g 0.5 lt,Guayacan,1690,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21036655_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21036655_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/116719165/CERVEZA-HAZY-IPA-GUAYACAN-49G-05-LT/116719166,2025-04-24 16:54:41
Sixpack cerveza botella 0g royal 355ml,Royal guard,4590,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20964370_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20964370_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113158219/SIXPACK-CERVEZA-BOTELLA-0G-ROYAL-355ML/113158220,2025-04-24 16:54:41
Cerv lat schwar 4.9g gl 500 cc,Oettinger,990,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20220631_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20220631_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110616218/CERV-LAT-SCHWAR-OETTINGER-49G-GL-500-CC/110616219,2025-04-24 16:54:42
Pack 12 cerveza 4.5g gl 330 cc,Corona,10990,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20157279_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20157279_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110611839/PACK-12-CERVEZA-CORONA-45G-GL-330-CC/110611842,2025-04-24 16:54:43
Cerveza amber ale prem fourp 4.5g gl,Mestra,5390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20089077_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20089077_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/114095364/Cerveza-Mestra-Amber-Ale-Prem-Fourp-45g-Gl/114095365,2025-04-24 16:54:43
Caja rustica kunstm torob 5g gl 12x330cc,Kunstmann,18990,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20249391_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20249391_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110606498/CAJA-RUSTICA-KUNSTM-TOROB-5G-GL-12x330CC/110606499,2025-04-24 16:54:44
Pack cerveza ipa botella,Kunstmann,8290,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20347122_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20347122_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110618152/Pack-Cerveza-Ipa-Botella/110618156,2025-04-24 16:54:44
Cerveza s/alcohol 330 ml,Clausthaler,2250,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20128518_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20128518_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110615572/CERVEZA-SALCOHOL-330-ML-CLAUSTHALER/110615575,2025-04-24 16:54:45
Cerveza ln silver 4g 650 cc,Heineken,1490,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21301069_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21301069_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/126816349/CERVEZA-LN-SILVER-HEINEKEN-4G-650-CC/126816350,2025-04-24 16:54:45
Cerveza hoppy lager patago 470cc,Patagonia,1000,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20458455_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20458455_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110611925/CERVEZA-HOPPY-LAGER-PATAGO-470CC/110611926,2025-04-24 16:54:46
Pack cerveza premium lager lata 5° 6 x 350 cc,Royal guard,7650,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/01018649_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/01018649_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113570590/Pack-Cerveza-Royal-Guard-Premium-Lager-Lata-5-6-x-350-cc/113570591,2025-04-24 16:54:46
Pack cerveza torobayo botella 5° 4 x 330 cc,Kunstmann,7350,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/02300156_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/02300156_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110614912/Pack-Cerveza-Kunstmann-Torobayo-Botella-5-4-x-330-cc/110614913,2025-04-24 16:54:47
Cerveza green room hoppy pale ale,Tamango,3290,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21083613_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21083613_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/116938645/Cerveza-Green-Room-Hoppy-Pale-Ale/116938646,2025-04-24 16:54:47
Cerveza amber ale,Del puerto,1250,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20045696_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20045696_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110619968/Cerveza-Amber-Ale/110619969,2025-04-24 16:54:48
Pack cerveza lager botella,Kunstmann,6590,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20371043_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20371043_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110617579/Pack-Cerveza-Lager-Botella/110617583,2025-04-24 16:54:48
Cerveza red lager 470 cc,Patagonia,1000,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20458431_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20458431_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110612907/CERVEZA-RED-LAGER-PATAGONIA-470-CC/110612908,2025-04-24 16:54:49
Cerveza sunset american amber ale,Tamango,3250,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21083615_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21083615_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/116938804/Cerveza-Sunset-American-Amber-Ale/116938805,2025-04-24 16:54:49
Cerve lata pils 4.7g gl 500 cc,Oettinger,690,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20220632_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20220632_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110619520/CERVE-LATA-PILS-OETTINGER-47G-GL-500-CC/110619521,2025-04-24 16:54:50
Cerveza rubia triple 8â°,Chimay,4190,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20356722_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20356722_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113571455/Cerveza-Rubia-Triple-8A/113571456,2025-04-24 16:54:51
